"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Cell_Type","Sex","metadata"
"Glutamatergic synapse","1/114",0.195408751319256,0.298860443194156,0,0,4.74742884477398,7.75094550320912,"SLC1A2","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"Vascular smooth muscle contraction","1/140",0.234466931101528,0.333531896149149,0,0,3.85436515652343,5.59052817198714,"KCNMA1","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"RNA transport","1/167",0.273071983360862,0.333531896149149,0,0,3.22305437968089,4.18358854066381,"PNN","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"cGMP-PKG signaling pathway","1/172",0.280010000443344,0.333531896149149,0,0,3.12802275960171,3.98175388807815,"KCNMA1","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"Alzheimer disease","1/175",0.284141816976948,0.333531896149149,0,0,3.07362534948742,3.86748686772228,"RTN4","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"Axon guidance","1/180",0.290976926953403,0.333531896149149,0,0,2.9870149479088,3.68750371773559,"NTNG1","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"Transcriptional misregulation in cancer","1/183",0.295047446593478,0.333531896149149,0,0,2.93733293733294,3.58536468538348,"JMJD1C","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"Rap1 signaling pathway","1/209",0.32938513690693,0.356833898315841,0,0,2.56678794178794,2.85048881156239,"RAPGEF5","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"Ras signaling pathway","1/233",0.359632406723168,0.374017702992095,0,0,2.29846225535881,2.35057497205392,"RAPGEF5","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"Endocytosis","1/269",0.402527547136427,0.402527547136427,0,0,1.9860830980234,1.80731922284388,"PSD3","Lamp5","females","M_MUT_and_WT_F_P60_CORT"
"Ferroptosis","1/40",0.048846578661385,0.210766714548481,0,0,21.2991452991453,64.3036306319273,"FTH1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Mineral absorption","1/44",0.0536032764567531,0.210766714548481,0,0,19.3139534883721,56.5154300690045,"FTH1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Glutathione metabolism","1/64",0.0770462503405892,0.210766714548481,0,0,13.1693121693122,33.7575482326279,"GSTP1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Metabolism of xenobiotics by cytochrome P450","1/66",0.079359644289574,0.210766714548481,0,0,12.7628205128205,32.3379917232263,"GSTP1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Peroxisome","1/84",0.0999312048078505,0.210766714548481,0,0,9.9859437751004,23.0003574893782,"PEX5L","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Arachidonic acid metabolism","1/89",0.105566751796041,0.210766714548481,0,0,9.41619318181818,21.1714799336036,"PTGDS","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Chemical carcinogenesis","1/94",0.111168416410923,0.210766714548481,0,0,8.90770609318996,19.5676378110284,"GSTP1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Prostate cancer","1/97",0.114513232910364,0.210766714548481,0,0,8.62803819444444,18.6975186528054,"GSTP1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Drug metabolism","1/114",0.133240139891873,0.210766714548481,0,0,7.32374631268437,14.7617592953146,"GSTP1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Serotonergic synapse","1/132",0.152654025012426,0.210766714548481,0,0,6.3117048346056,11.8633617001153,"APP","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Fluid shear stress and atherosclerosis","1/143",0.16431182690413,0.210766714548481,0,0,5.81954225352113,10.5100308832676,"GSTP1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Parkinson disease","1/144",0.165363958350572,0.210766714548481,0,0,5.77855477855478,10.3991243131709,"GPR37","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Cell adhesion molecules (CAMs)","1/170",0.192277286059222,0.210766714548481,0,0,4.88313609467456,8.05139658826377,"NRXN1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Hepatocellular carcinoma","1/171",0.193295593630488,0.210766714548481,0,0,4.85416666666667,7.97799130054538,"GSTP1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Alzheimer disease","1/175",0.197356513183104,0.210766714548481,0,0,4.74161877394636,7.69443092261236,"APP","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Necroptosis","1/176",0.198368672516217,0.210766714548481,0,0,4.71428571428571,7.62596055833646,"FTH1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Pathways in cancer","1/535",0.492505097835015,0.492505097835015,0,0,1.51693196004994,1.07436776985517,"GSTP1","Oligo","females","M_MUT_and_WT_F_P60_CORT"
"Spliceosome","2/132",0.004290855146678,0.06436282720017,0,0,23.4970414201183,128.088698913418,"TRA2A;SRSF7","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Pentose phosphate pathway","1/32",0.0237411064214928,0.110589835780819,0,0,45.9769585253456,171.978987388908,"GPI1","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Starch and sucrose metabolism","1/33",0.024474471226601,0.110589835780819,0,0,44.5379464285714,165.241334928479,"GPI1","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Amino sugar and nucleotide sugar metabolism","1/49",0.0361386092201723,0.110589835780819,0,0,29.6681547619048,98.5099475660803,"GPI1","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Cysteine and methionine metabolism","1/50",0.0368632785936063,0.110589835780819,0,0,29.0612244897959,95.9177159613371,"MAT2A","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Glycolysis / Gluconeogenesis","1/67",0.049105124607314,0.114753049508482,0,0,21.5573593073593,64.9693944090409,"GPI1","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Synaptic vesicle cycle","1/77",0.0562382130645869,0.114753049508482,0,0,18.7114661654135,53.8545711054388,"ATP6V0B","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Rheumatoid arthritis","1/84",0.0612016264045238,0.114753049508482,0,0,17.1273666092943,47.8466947531535,"ATP6V0B","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Glutamatergic synapse","1/114",0.0821987304109566,0.130844184231364,0,0,12.5613147914033,31.3858948604252,"DLGAP1","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Lysosome","1/124",0.0890997933217558,0.130844184231364,0,0,11.534262485482,27.8898266679061,"ATP6V0B","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Oxidative phosphorylation","1/134",0.095952401769667,0.130844184231364,0,0,10.6616541353383,24.989883383273,"ATP6V0B","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Tuberculosis","1/178",0.125536207780499,0.146376014979945,0,0,7.99354317998386,16.5878894890482,"ATP6V0B","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Phagosome","1/180",0.126859212982619,0.146376014979945,0,0,7.90343176376696,16.318036681289,"ATP6V0B","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Human papillomavirus infection","1/360",0.238568634496931,0.255609251246712,0,0,3.90489454834859,5.59609748269697,"ATP6V0B","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"Herpes simplex virus 1 infection","1/433",0.279948508920681,0.279948508920681,0,0,3.23296957671958,4.11605388925901,"SRSF7","Pvalb","females","M_MUT_and_WT_F_P60_CORT"
"mRNA surveillance pathway","5/96",0.00159765246335193,0.214085430089159,0,0,6.34053081421502,40.8280724335347,"PNN;SMG1;CPSF7;PABPN1;ACIN1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Spliceosome","5/132",0.00628154375643756,0.420863431681317,0,0,4.53492655523323,22.9927102918535,"HSPA8;HNRNPK;ACIN1;SRSF10;U2SURP","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Aldosterone synthesis and secretion","4/102",0.0126290162225374,0.527900828862377,0,0,4.68106312292359,20.4644762691741,"CAMK1D;PLCB4;ATP2B1;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Alzheimer disease","5/175",0.0194454893667025,0.527900828862377,0,0,3.38046095631235,13.3194899225029,"NDUFB9;PLCB4;NDUFS5;NDUFC2;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Long-term potentiation","3/67",0.0212747354274305,0.527900828862377,0,0,5.35404624277457,20.6143364520854,"PLCB4;RAP1A;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Estrogen signaling pathway","4/134",0.0308081214365811,0.527900828862377,0,0,3.52307692307692,12.2602264528137,"HSPA8;HSP90AB1;PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Oxidative phosphorylation","4/134",0.0308081214365811,0.527900828862377,0,0,3.52307692307692,12.2602264528137,"NDUFB9;NDUFS5;NDUFC2;ATP6V0D1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Salivary secretion","3/78",0.0315164673947688,0.527900828862377,0,0,4.56624277456647,15.7866204363756,"PLCB4;ATP2B1;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Adrenergic signaling in cardiomyocytes","4/148",0.0419564632192924,0.576769643251523,0,0,3.17829457364341,10.078762350559,"CACNB2;PLCB4;ATP2B1;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Retrograde endocannabinoid signaling","4/150",0.0437123880918684,0.576769643251523,0,0,3.1344377190188,9.81117790547857,"NDUFB9;PLCB4;NDUFS5;NDUFC2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Oxytocin signaling pathway","4/154",0.0473467617594534,0.576769643251523,0,0,3.05023255813953,9.30399275803723,"CACNB2;CAMK1D;PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Phosphatidylinositol signaling system","3/98",0.055578458701292,0.620626122164428,0,0,3.60127776087618,10.4075471877114,"DGKG;PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Pancreatic secretion","3/105",0.0655760284410685,0.675937523931014,0,0,3.35294117647059,9.13523935208455,"RAP1A;PLCB4;ATP2B1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Ribosome biogenesis in eukaryotes","3/115",0.081171720394376,0.685098077460957,0,0,3.05202312138728,7.66420494750013,"NVL;MDN1;GNL3","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Endocrine and other factor-regulated calcium reabsorption","2/55",0.084489914038687,0.685098077460957,0,0,4.28779006723054,10.595657135532,"PLCB4;ATP2B1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Calcium signaling pathway","4/189",0.0859744446433025,0.685098077460957,0,0,2.46876178504085,6.05761358556825,"CAMK1D;PLCB4;ATP2B1;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Huntington disease","4/192",0.089834573402511,0.685098077460957,0,0,2.42899554675903,5.85335794035889,"NDUFB9;PLCB4;NDUFS5;NDUFC2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Glycerolipid metabolism","2/61",0.100687616089742,0.685098077460957,0,0,3.85057471264368,8.83988937701242,"DGKG;AGK","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"NOD-like receptor signaling pathway","4/205",0.107496197857208,0.685098077460957,0,0,2.2703922249219,5.06365532700405,"HSP90AB1;PLCB4;MFN1;DNM1L","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Rap1 signaling pathway","4/209",0.113225088335158,0.685098077460957,0,0,2.22563811684628,4.84828001772687,"MAGI1;RAP1A;PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"cAMP signaling pathway","4/211",0.116139555937473,0.685098077460957,0,0,2.20390967307044,4.74493541407987,"RAP1A;PDE4D;ATP2B1;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Renal cell carcinoma","2/68",0.120555087370618,0.685098077460957,0,0,3.44096133751306,7.27986460250327,"RAP1A;ELOB","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Ubiquitin mediated proteolysis","3/138",0.122282676129101,0.685098077460957,0,0,2.52909441233141,5.31468931932059,"UBE4A;UBE2O;ELOB","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Acute myeloid leukemia","2/69",0.123467914661117,0.685098077460957,0,0,3.38943214959684,7.08992589948723,"ZBTB16;RUNX1T1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Parkinson disease","3/144",0.134057371717711,0.685098077460957,0,0,2.42073545689337,4.86443745627914,"NDUFB9;NDUFS5;NDUFC2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Gastric acid secretion","2/74",0.138277240087578,0.685098077460957,0,0,3.15325670498084,6.23870143573389,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Glioma","2/75",0.141284605407925,0.685098077460957,0,0,3.10990395213352,6.08601655505911,"CAMK1D;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Renin secretion","2/76",0.144305993384529,0.685098077460957,0,0,3.0677228953091,5.93855712603342,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Non-alcoholic fatty liver disease (NAFLD)","3/151",0.148267494375879,0.685098077460957,0,0,2.30542102796438,4.40044297493056,"NDUFB9;NDUFS5;NDUFC2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Gap junction","2/86",0.175189980948522,0.685243351592893,0,0,2.70114942528736,4.70508974475005,"TUBA1B;PLCB4","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Tight junction","3/167",0.182409777742544,0.685243351592893,0,0,2.07881009445933,3.53709453740913,"MAGI1;TUBA1B;RAP1A","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"RNA transport","3/167",0.182409777742544,0.685243351592893,0,0,2.07881009445933,3.53709453740913,"PNN;ACIN1;EIF4G2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Antigen processing and presentation","2/90",0.187824187546881,0.685243351592893,0,0,2.57784743991641,4.31080261362184,"HSPA8;HSP90AB1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"GnRH signaling pathway","2/90",0.187824187546881,0.685243351592893,0,0,2.57784743991641,4.31080261362184,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Cell adhesion molecules (CAMs)","3/170",0.189034410394486,0.685243351592893,0,0,2.04115468484995,3.40020898271989,"NFASC;NRXN3;NCAM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"IL-17 signaling pathway","2/91",0.191002716503986,0.685243351592893,0,0,2.54875371303112,4.21937926494906,"HSP90AB1;ELAVL1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"cGMP-PKG signaling pathway","3/172",0.193485137290345,0.685243351592893,0,0,2.01679378869241,3.31269387318374,"PLCB4;ATP2B1;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Glycerophospholipid metabolism","2/97",0.210212929366534,0.685243351592893,0,0,2.3870538415003,3.72293107722671,"DGKG;TAZ","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Collecting duct acid secretion","1/27",0.212433138429121,0.685243351592893,0,0,4.35120879120879,6.74057929753021,"ATP6V0D1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Phototransduction","1/27",0.212433138429121,0.685243351592893,0,0,4.35120879120879,6.74057929753021,"CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Circadian entrainment","2/99",0.216660789845653,0.685243351592893,0,0,2.33759924161631,3.5751764761891,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Transcriptional misregulation in cancer","3/183",0.218403631302059,0.685243351592893,0,0,1.89248554913295,2.87924721221389,"ZBTB16;DOT1L;RUNX1T1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Melanogenesis","2/100",0.219891523272346,0.685243351592893,0,0,2.3136288998358,3.50427075656082,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Glucagon signaling pathway","2/102",0.226364969216688,0.689384224432639,0,0,2.26712643678161,3.36805816581338,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Parathyroid hormone synthesis, secretion and action","2/107",0.242603886810308,0.718152766088804,0,0,2.15862068965517,3.05730901194263,"PLCB4;PDE4D","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Citrate cycle (TCA cycle)","1/32",0.246530054030485,0.718152766088804,0,0,3.64847926267281,5.10886105514658,"IDH3B","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Prion diseases","1/34",0.259754151169112,0.72619492917865,0,0,3.42701298701299,4.61968090805527,"NCAM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"MAPK signaling pathway","4/294",0.260129526869964,0.72619492917865,0,0,1.56647955092221,2.10938312824439,"CACNB2;HSPA8;RAP1A;RASGRF2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Neurotrophin signaling pathway","2/121",0.288227703081378,0.750522094570052,0,0,1.90331304935767,2.36772995174458,"RAP1A;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"African trypanosomiasis","1/39",0.291813388151104,0.750522094570052,0,0,2.97533834586466,3.6645479895553,"PLCB4","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Lysosome","2/124",0.297985808303966,0.750522094570052,0,0,1.85622762389297,2.24735226388204,"AP3D1;ATP6V0D1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Platelet activation","2/125",0.301234277001352,0.750522094570052,0,0,1.84104289318755,2.20900659114923,"RAP1A;PLCB4","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Inflammatory mediator regulation of TRP channels","2/127",0.307723592918734,0.750522094570052,0,0,1.81140229885057,2.13483420136169,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Autophagy","2/130",0.317435462558654,0.750522094570052,0,0,1.76867816091954,2.02952414055392,"RRAGB;ULK2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Mineral absorption","1/44",0.322491720690303,0.750522094570052,0,0,2.62870431893688,2.97484636086605,"ATP2B1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Pathways in cancer","6/535",0.331997094101568,0.750522094570052,0,0,1.28733459357278,1.41945253643414,"HSP90AB1;PLCB4;ZBTB16;ELOB;CALM2;RUNX1T1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Thermogenesis","3/231",0.332272528117906,0.750522094570052,0,0,1.49041679342866,1.64214089357043,"NDUFB9;NDUFS5;NDUFC2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Dopaminergic synapse","2/135",0.33355008500333,0.750522094570052,0,0,1.70175438596491,1.86846206602252,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Ras signaling pathway","3/233",0.337083745116473,0.750522094570052,0,0,1.47730585574265,1.60645766215914,"RAP1A;RASGRF2;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Apelin signaling pathway","2/138",0.343167767722382,0.750522094570052,0,0,1.66396213657877,1.77966712927983,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"ABC transporters","1/48",0.346079973175725,0.750522094570052,0,0,2.40449848024316,2.55137821796957,"ABCC5","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Vascular smooth muscle contraction","2/140",0.349555424934322,0.750522094570052,0,0,1.63968015992004,1.72345657834433,"PLCB4;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"N-Glycan biosynthesis","1/50",0.357566037357018,0.750522094570052,0,0,2.30612244897959,2.37169753438861,"DPM1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Fluid shear stress and atherosclerosis","2/143",0.359097514028759,0.750522094570052,0,0,1.60454878943507,1.64331677499448,"HSP90AB1;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Glycosaminoglycan biosynthesis","1/53",0.374420050950298,0.750522094570052,0,0,2.17274725274725,2.13445688646497,"CHST1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Phospholipase D signaling pathway","2/149",0.3780250999217,0.750522094570052,0,0,1.53858784893268,1.4967300797822,"DGKG;PLCB4","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"mTOR signaling pathway","2/154",0.39362096965909,0.750522094570052,0,0,1.4875983061101,1.38698732984941,"RRAGB;ULK2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Legionellosis","1/58",0.401538579364541,0.750522094570052,0,0,1.98165413533835,1.80816360955713,"HSPA8","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Lysine degradation","1/59",0.406820347162907,0.750522094570052,0,0,1.94738916256158,1.75144987260841,"DOT1L","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Cushing syndrome","2/159",0.409039270679818,0.750522094570052,0,0,1.43985650486858,1.28715124352409,"RAP1A;PLCB4","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Long-term depression","1/61",0.417245230427498,0.750522094570052,0,0,1.88228571428571,1.64527045702087,"PLCB4","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Protein processing in endoplasmic reticulum","2/163",0.421236729860595,0.750522094570052,0,0,1.40379810094953,1.21366810677185,"HSPA8;HSP90AB1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Mitophagy","1/63",0.427487923109387,0.750522094570052,0,0,1.82138248847926,1.54786409782949,"MFN1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Influenza A","2/168",0.436301624735018,0.750522094570052,0,0,1.36116881318377,1.12898264470773,"HSPA8;PABPN1","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Ribosome","2/170",0.442268662611815,0.750522094570052,0,0,1.3448275862069,1.09716110883774,"RPL23;RPS3","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Amphetamine addiction","1/68",0.452318214473226,0.750522094570052,0,0,1.68503198294243,1.33685269959948,"CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Type I diabetes mellitus","1/69",0.457154246555069,0.750522094570052,0,0,1.66016806722689,1.29947069787073,"PTPRN2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Cortisol synthesis and secretion","1/69",0.457154246555069,0.750522094570052,0,0,1.66016806722689,1.29947069787073,"PLCB4","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Necroptosis","2/176",0.459959315684143,0.750522094570052,0,0,1.29805786761792,1.00809411536233,"HSP90AB1;DNM1L","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Tuberculosis","2/178",0.465784083674443,0.750522094570052,0,0,1.28317659352142,0.980389380312154,"ATP6V0D1;CALM2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","1/72",0.471409051691749,0.750522094570052,0,0,1.58977867203219,1.19555980316897,"CACNB2","Sncg","females","M_MUT_and_WT_F_P60_CORT"
