,Unnamed: 0,Metadata,Sex,Cell Type,Time Point,Tissue,Ontology,GO.ID,Term,Annotated,Significant,Expected,Fisher
7,8,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0046875,ephrin receptor binding,31,4,0.53,0.00179
8,9,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0043394,proteoglycan binding,33,4,0.56,0.00227
9,10,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0005246,calcium channel regulator activity,34,4,0.58,0.00253
10,11,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0010385,double-stranded methylated DNA binding,5,2,0.09,0.00278
11,12,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0015078,proton transmembrane transporter activity,85,6,1.45,0.00325
12,13,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,3,0.31,0.00328
13,14,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0035259,glucocorticoid receptor binding,19,3,0.32,0.00385
14,15,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0003747,translation release factor activity,6,2,0.1,0.00413
15,16,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0016615,malate dehydrogenase activity,6,2,0.1,0.00413
16,17,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,833,25,14.16,0.00416
17,18,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0019871,sodium channel inhibitor activity,7,2,0.12,0.00572
18,19,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0001046,core promoter sequence-specific DNA binding,41,6,0.7,0.00649
19,20,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0031492,nucleosomal DNA binding,8,2,0.14,0.00754
0,1,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0071376,cellular response to corticotropin-releasing hormone stimulu...,4,3,0.02,8.2e-07
1,2,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0035914,skeletal muscle cell differentiation,58,5,0.35,2.4e-05
2,3,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0071277,cellular response to calcium ion,70,5,0.42,6.1e-05
3,4,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0045944,positive regulation of transcription by RNA polymerase II,961,19,5.74,7e-05
4,5,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0060004,reflex,23,3,0.14,0.00034
5,6,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0035767,endothelial cell chemotaxis,25,3,0.15,0.00043
6,7,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:1902895,positive regulation of pri-miRNA transcription by RNA polyme...,37,3,0.22,0.00138
7,8,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0001938,positive regulation of endothelial cell proliferation,81,4,0.48,0.0014
8,9,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0021707,cerebellar granule cell differentiation,10,2,0.06,0.00154
9,10,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:1900454,positive regulation of long-term synaptic depression,10,2,0.06,0.00154
10,11,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0007616,long-term memory,39,3,0.23,0.00161
11,12,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0061469,regulation of type B pancreatic cell proliferation,13,2,0.08,0.00264
12,13,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0043534,blood vessel endothelial cell migration,99,4,0.59,0.00291
13,14,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0099151,regulation of postsynaptic density assembly,14,2,0.08,0.00307
14,15,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0034599,cellular response to oxidative stress,239,6,1.43,0.00308
15,16,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0043523,regulation of neuron apoptotic process,241,6,1.44,0.00321
16,17,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0035924,cellular response to vascular endothelial growth factor stim...,54,3,0.32,0.00411
17,18,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0048812,neuron projection morphogenesis,634,10,3.79,0.0045
18,19,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0033604,negative regulation of catecholamine secretion,17,2,0.1,0.00453
19,20,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0002521,leukocyte differentiation,450,9,2.69,0.00503
0,1,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,3,0.02,8.1e-07
1,2,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0031527,filopodium membrane,17,3,0.1,0.00013
2,3,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0043005,neuron projection,1350,17,8.03,0.00229
3,4,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0098794,postsynapse,588,10,3.5,0.00254
4,5,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0098688,parallel fiber to Purkinje cell synapse,17,2,0.1,0.00449
5,6,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0005634,nucleus,5973,53,35.52,0.00491
6,7,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0071757,hexameric IgM immunoglobulin complex,1,1,0.01,0.00595
7,8,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0005654,nucleoplasm,3109,29,18.49,0.00614
8,9,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:1903561,extracellular vesicle,76,3,0.45,0.01046
9,10,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0014069,postsynaptic density,319,6,1.9,0.01185
10,11,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0098956,intrinsic component of dense core granule membrane,2,1,0.01,0.01186
11,12,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0031673,H zone,2,1,0.01,0.01186
12,13,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:1990742,microvesicle,2,1,0.01,0.01186
13,14,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0098675,intrinsic component of neuronal dense core vesicle membrane,2,1,0.01,0.01186
14,15,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0099066,integral component of neuronal dense core vesicle membrane,2,1,0.01,0.01186
15,16,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0071756,pentameric IgM immunoglobulin complex,2,1,0.01,0.01186
16,17,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0065010,extracellular membrane-bounded organelle,82,3,0.49,0.01284
17,18,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0043230,extracellular organelle,82,3,0.49,0.01284
18,19,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0032279,asymmetric synapse,328,6,1.95,0.01345
19,20,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0099572,postsynaptic specialization,336,6,2.0,0.01499
0,1,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",344,14,2.0,1.1e-08
1,2,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,841,17,4.9,5.8e-05
2,3,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0003682,chromatin binding,554,12,3.23,8.5e-05
3,4,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,3,0.1,0.00015
4,5,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0035259,glucocorticoid receptor binding,19,3,0.11,0.00017
5,6,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0008330,protein tyrosine/threonine phosphatase activity,11,2,0.06,0.00178
6,7,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0004879,nuclear receptor activity,44,3,0.26,0.00213
7,8,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,12,2,0.07,0.00213
8,9,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0017166,vinculin binding,13,2,0.08,0.00251
9,10,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0001786,phosphatidylserine binding,49,3,0.29,0.0029
10,11,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0035497,cAMP response element binding,16,2,0.09,0.00382
11,12,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0071837,HMG box domain binding,17,2,0.1,0.00431
12,13,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0005178,integrin binding,115,4,0.67,0.00455
13,14,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0031626,beta-endorphin binding,1,1,0.01,0.00583
14,15,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0070412,R-SMAD binding,24,2,0.14,0.00852
15,16,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0035035,histone acetyltransferase binding,27,2,0.16,0.01072
16,17,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0044729,hemi-methylated DNA-binding,2,1,0.01,0.01162
17,18,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0043167,ion binding,4419,36,25.75,0.01246
18,19,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0042277,peptide binding,245,6,1.43,0.01335
19,20,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0046982,protein heterodimerization activity,242,5,1.41,0.01353
0,1,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adh...,40,3,0.05,1.6e-05
1,2,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0046686,response to cadmium ion,28,2,0.03,0.00055
2,3,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0031175,neuron projection development,986,6,1.23,0.00092
3,4,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:2000620,positive regulation of histone H4-K16 acetylation,1,1,0.0,0.00125
4,5,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0035914,skeletal muscle cell differentiation,56,2,0.07,0.00218
5,6,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0090108,positive regulation of high-density lipoprotein particle ass...,2,1,0.0,0.0025
6,7,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:1903385,regulation of homophilic cell adhesion,3,1,0.0,0.00374
7,8,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0098582,innate vocalization behavior,3,1,0.0,0.00374
8,9,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:1990079,cartilage homeostasis,3,1,0.0,0.00374
9,10,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0021954,central nervous system neuron development,82,2,0.1,0.00461
10,11,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0010706,ganglioside biosynthetic process via lactosylceramide,5,1,0.01,0.00623
11,12,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0098942,retrograde trans-synaptic signaling by trans-synaptic protei...,5,1,0.01,0.00623
12,13,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0060155,platelet dense granule organization,5,1,0.01,0.00623
13,14,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0090027,negative regulation of monocyte chemotaxis,5,1,0.01,0.00623
14,15,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:1901214,regulation of neuron death,324,3,0.4,0.00716
15,16,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0030311,poly-N-acetyllactosamine biosynthetic process,6,1,0.01,0.00747
16,17,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:1904778,positive regulation of protein localization to cell cortex,6,1,0.01,0.00747
17,18,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0034616,response to laminar fluid shear stress,6,1,0.01,0.00747
18,19,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0032489,regulation of Cdc42 protein signal transduction,7,1,0.01,0.00871
19,20,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:1904478,regulation of intestinal absorption,7,1,0.01,0.00871
0,1,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0005887,integral component of plasma membrane,937,5,1.16,0.0047
1,2,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,1,0.0,0.005
2,3,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0120025,plasma membrane bounded cell projection,1932,7,2.4,0.0062
3,4,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0043240,Fanconi anaemia nuclear complex,14,1,0.02,0.0173
4,5,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0043005,neuron projection,1325,5,1.65,0.0198
5,6,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0016323,basolateral plasma membrane,181,2,0.22,0.0208
6,7,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0098688,parallel fiber to Purkinje cell synapse,17,1,0.02,0.0209
7,8,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0043197,dendritic spine,188,2,0.23,0.0224
8,9,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0044309,neuron spine,193,2,0.24,0.0235
9,10,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0009925,basal plasma membrane,206,2,0.26,0.0265
10,11,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0098590,plasma membrane region,954,4,1.19,0.0272
11,12,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0045178,basal part of cell,223,2,0.28,0.0307
12,13,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0045211,postsynaptic membrane,246,2,0.31,0.0367
13,14,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0099061,integral component of postsynaptic density membrane,38,1,0.05,0.0462
14,15,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0099146,intrinsic component of postsynaptic density membrane,40,1,0.05,0.0486
15,16,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0008328,ionotropic glutamate receptor complex,44,1,0.05,0.0533
16,17,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0099738,cell cortex region,45,1,0.06,0.0545
17,18,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0098878,neurotransmitter receptor complex,45,1,0.06,0.0545
18,19,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0099060,integral component of postsynaptic specialization membrane,54,1,0.07,0.065
19,20,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0098948,intrinsic component of postsynaptic specialization membrane,56,1,0.07,0.0674
0,1,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0010428,methyl-CpNpG binding,1,1,0.0,0.0013
1,2,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0090556,phosphatidylserine floppase activity,2,1,0.0,0.0025
2,3,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0034188,apolipoprotein A-I receptor activity,2,1,0.0,0.0025
3,4,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0008489,"UDP-galactose:glucosylceramide beta-1,4-galactosyltransferas...",3,1,0.0,0.0038
4,5,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0046623,sphingolipid floppase activity,4,1,0.01,0.005
5,6,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0034186,apolipoprotein A-I binding,4,1,0.01,0.005
6,7,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0042803,protein homodimerization activity,581,4,0.73,0.0052
7,8,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0090554,phosphatidylcholine floppase activity,5,1,0.01,0.0063
8,9,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0003945,N-acetyllactosamine synthase activity,5,1,0.01,0.0063
9,10,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0051219,phosphoprotein binding,99,2,0.12,0.0068
10,11,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0004983,neuropeptide Y receptor activity,6,1,0.01,0.0075
11,12,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0008035,high-density lipoprotein particle binding,7,1,0.01,0.0088
12,13,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0008330,protein tyrosine/threonine phosphatase activity,11,1,0.01,0.0138
13,14,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,12,1,0.02,0.015
14,15,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0005545,1-phosphatidylinositol binding,14,1,0.02,0.0175
15,16,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0008320,protein transmembrane transporter activity,15,1,0.02,0.0187
16,17,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0033549,MAP kinase phosphatase activity,15,1,0.02,0.0187
17,18,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0120020,cholesterol transfer activity,17,1,0.02,0.0212
18,19,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,17,1,0.02,0.0212
19,20,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0004970,ionotropic glutamate receptor activity,18,1,0.02,0.0224
0,1,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0045944,positive regulation of transcription by RNA polymerase II,954,33,13.97,3.4e-06
1,2,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0071376,cellular response to corticotropin-releasing hormone stimulu...,4,3,0.06,1.2e-05
2,3,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:2000310,regulation of NMDA receptor activity,25,5,0.37,2.7e-05
3,4,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0007268,chemical synaptic transmission,652,40,9.55,5.9e-05
4,5,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0021542,dentate gyrus development,16,4,0.23,7.1e-05
5,6,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0071277,cellular response to calcium ion,70,7,1.03,7.2e-05
6,7,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0060291,long-term synaptic potentiation,106,10,1.55,8.8e-05
7,8,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0043524,negative regulation of neuron apoptotic process,159,10,2.33,0.00012
8,9,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0050807,regulation of synapse organization,251,15,3.68,0.00013
9,10,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0044092,negative regulation of molecular function,763,25,11.18,0.00014
10,11,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0044849,estrous cycle,8,3,0.12,0.00016
11,12,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0006813,potassium ion transport,201,11,2.94,0.00019
12,13,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:2000463,positive regulation of excitatory postsynaptic potential,37,5,0.54,0.00019
13,14,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:2000969,positive regulation of AMPA receptor activity,9,3,0.13,0.00024
14,15,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0072659,protein localization to plasma membrane,277,15,4.06,0.00035
15,16,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0051209,release of sequestered calcium ion into cytosol,91,7,1.33,0.00038
16,17,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:1904064,positive regulation of cation transmembrane transport,131,11,1.92,0.00039
17,18,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0086001,cardiac muscle cell action potential,45,5,0.66,0.00049
18,19,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0008344,adult locomotory behavior,96,7,1.41,0.00052
19,20,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0001706,endoderm formation,27,4,0.4,0.0006
0,1,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0043025,neuronal cell body,655,30,9.63,3.1e-08
1,2,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0043197,dendritic spine,191,15,2.81,1.2e-05
2,3,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0098978,glutamatergic synapse,310,16,4.56,1.4e-05
3,4,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0030426,growth cone,191,12,2.81,2.6e-05
4,5,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0005886,plasma membrane,3682,95,54.13,6.4e-05
5,6,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0030424,axon,660,31,9.7,9.6e-05
6,7,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0005911,cell-cell junction,418,17,6.14,0.00015
7,8,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0098685,Schaffer collateral - CA1 synapse,80,7,1.18,0.00017
8,9,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0060076,excitatory synapse,63,6,0.93,0.00032
9,10,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0044327,dendritic spine head,12,3,0.18,0.00063
10,11,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0014069,postsynaptic density,318,13,4.67,0.00087
11,12,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0035867,alphav-beta3 integrin-IGF-1-IGF1R complex,4,2,0.06,0.00127
12,13,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,2,0.06,0.00127
13,14,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0045202,synapse,1200,53,17.64,0.00185
14,15,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0030315,T-tubule,60,5,0.88,0.00186
15,16,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0048471,perinuclear region of cytoplasm,615,19,9.04,0.00186
16,17,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0034703,cation channel complex,186,14,2.73,0.00213
17,18,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0008076,voltage-gated potassium channel complex,64,5,0.94,0.00247
18,19,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0044292,dendrite terminus,19,3,0.28,0.00255
19,20,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0044302,dentate gyrus mossy fiber,7,2,0.1,0.0043
0,1,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",339,21,5.01,3.2e-08
1,2,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,832,28,12.3,3.9e-05
2,3,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0043008,ATP-dependent protein binding,11,3,0.16,0.00048
3,4,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0008330,protein tyrosine/threonine phosphatase activity,11,3,0.16,0.00048
4,5,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,12,3,0.18,0.00063
5,6,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0005250,A-type (transient outward) potassium channel activity,4,2,0.06,0.00128
6,7,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0043394,proteoglycan binding,33,4,0.49,0.00136
7,8,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0005515,protein binding,7380,143,109.08,0.00165
8,9,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0010385,double-stranded methylated DNA binding,5,2,0.07,0.00211
9,10,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0019960,C-X3-C chemokine binding,5,2,0.07,0.00211
10,11,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0038085,vascular endothelial growth factor binding,5,2,0.07,0.00211
11,12,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,3,0.27,0.00221
12,13,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0005245,voltage-gated calcium channel activity,39,4,0.58,0.00255
13,14,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0035259,glucocorticoid receptor binding,19,3,0.28,0.00259
14,15,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:1902936,phosphatidylinositol bisphosphate binding,94,6,1.39,0.00269
15,16,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0050839,cell adhesion molecule binding,243,10,3.59,0.00336
16,17,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0004714,transmembrane receptor protein tyrosine kinase activity,44,4,0.65,0.00397
17,18,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0005544,calcium-dependent phospholipid binding,44,4,0.65,0.00397
18,19,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0019900,kinase binding,752,24,11.11,0.00417
19,20,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0004683,calmodulin-dependent protein kinase activity,24,3,0.35,0.00513
0,1,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0035914,skeletal muscle cell differentiation,57,4,0.23,8.7e-05
1,2,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0071277,cellular response to calcium ion,69,4,0.28,0.00018
2,3,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0007616,long-term memory,36,3,0.15,0.00043
3,4,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0035924,cellular response to vascular endothelial growth factor stim...,51,3,0.21,0.00119
4,5,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0051403,stress-activated MAPK cascade,201,5,0.83,0.00139
5,6,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0045944,positive regulation of transcription by RNA polymerase II,913,13,3.75,0.00194
6,7,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0048167,regulation of synaptic plasticity,218,5,0.9,0.00199
7,8,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0051240,positive regulation of multicellular organismal process,1165,13,4.79,0.00207
