,Unnamed: 0,Metadata,Sex,Cell Type,Time Point,Tissue,Ontology,GO.ID,Term,Annotated,Significant,Expected,Fisher
1,2,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000003,reproduction,626,0,0.0,1
2,3,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000012,single strand break repair,9,0,0.0,1
3,4,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000018,regulation of DNA recombination,51,0,0.0,1
4,5,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000019,regulation of mitotic recombination,5,0,0.0,1
5,6,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000022,mitotic spindle elongation,4,0,0.0,1
6,7,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000027,ribosomal large subunit assembly,23,0,0.0,1
7,8,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000028,ribosomal small subunit assembly,18,0,0.0,1
8,9,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000032,cell wall mannoprotein biosynthetic process,2,0,0.0,1
9,10,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000038,very long-chain fatty acid metabolic process,21,0,0.0,1
10,11,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000041,transition metal ion transport,58,0,0.0,1
11,12,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000045,autophagosome assembly,78,0,0.0,1
12,13,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000050,urea cycle,3,0,0.0,1
13,14,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000052,citrulline metabolic process,5,0,0.0,1
14,15,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000053,argininosuccinate metabolic process,1,0,0.0,1
15,16,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000054,ribosomal subunit export from nucleus,11,0,0.0,1
16,17,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000055,ribosomal large subunit export from nucleus,7,0,0.0,1
17,18,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000056,ribosomal small subunit export from nucleus,6,0,0.0,1
18,19,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000070,mitotic sister chromatid segregation,102,0,0.0,1
19,20,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000075,cell cycle checkpoint signaling,108,0,0.0,1
0,1,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,2,0,0.0,1
1,2,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000109,nucleotide-excision repair complex,11,0,0.0,1
2,3,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1
3,4,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000111,nucleotide-excision repair factor 2 complex,1,0,0.0,1
4,5,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000118,histone deacetylase complex,60,0,0.0,1
5,6,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000120,RNA polymerase I transcription regulator complex,5,0,0.0,1
6,7,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000123,histone acetyltransferase complex,64,0,0.0,1
7,8,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000124,SAGA complex,16,0,0.0,1
8,9,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000126,transcription factor TFIIIB complex,2,0,0.0,1
9,10,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000127,transcription factor TFIIIC complex,4,0,0.0,1
10,11,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000137,Golgi cis cisterna,9,0,0.0,1
11,12,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000138,Golgi trans cisterna,9,0,0.0,1
12,13,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000139,Golgi membrane,178,0,0.0,1
13,14,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000145,exocyst,11,0,0.0,1
14,15,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000151,ubiquitin ligase complex,227,0,0.0,1
15,16,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000152,nuclear ubiquitin ligase complex,32,0,0.0,1
16,17,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000153,cytoplasmic ubiquitin ligase complex,12,0,0.0,1
17,18,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000159,protein phosphatase type 2A complex,16,0,0.0,1
18,19,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000164,protein phosphatase type 1 complex,10,0,0.0,1
19,20,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000172,ribonuclease MRP complex,5,0,0.0,1
0,1,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",2,0,0.0,1
1,2,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1
2,3,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,10,0,0.0,1
3,4,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000026,"alpha-1,2-mannosyltransferase activity",4,0,0.0,1
4,5,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000030,mannosyltransferase activity,20,0,0.0,1
5,6,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000033,"alpha-1,3-mannosyltransferase activity",1,0,0.0,1
6,7,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000035,acyl binding,1,0,0.0,1
7,8,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000036,acyl carrier activity,1,0,0.0,1
8,9,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000048,peptidyltransferase activity,1,0,0.0,1
9,10,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000049,tRNA binding,53,0,0.0,1
10,11,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000062,fatty-acyl-CoA binding,17,0,0.0,1
11,12,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000064,L-ornithine transmembrane transporter activity,5,0,0.0,1
12,13,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000095,S-adenosyl-L-methionine transmembrane transporter activity,1,0,0.0,1
13,14,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000099,sulfur amino acid transmembrane transporter activity,5,0,0.0,1
14,15,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000104,succinate dehydrogenase activity,4,0,0.0,1
15,16,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000121,glycerol-1-phosphatase activity,1,0,0.0,1
16,17,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000140,acylglycerone-phosphate reductase activity,1,0,0.0,1
17,18,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000146,microfilament motor activity,10,0,0.0,1
18,19,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000149,SNARE binding,93,0,0.0,1
19,20,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000166,nucleotide binding,1291,0,0.0,1
0,1,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0048172,regulation of short-term neuronal synaptic plasticity,21,10,1.54,7.1e-07
1,2,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0010976,positive regulation of neuron projection development,208,36,15.24,1.1e-06
2,3,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007409,axonogenesis,418,65,30.62,7e-06
3,4,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecu...,92,20,6.74,8.6e-06
4,5,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007613,memory,138,31,10.11,2.8e-05
5,6,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adh...,42,12,3.08,3.2e-05
6,7,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007097,nuclear migration,30,10,2.2,3.3e-05
7,8,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0097120,receptor localization to synapse,72,16,5.27,5.1e-05
8,9,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0006886,intracellular protein transport,772,86,56.55,5.4e-05
9,10,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007616,long-term memory,38,11,2.78,5.9e-05
10,11,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0050804,modulation of chemical synaptic transmission,471,85,34.5,6.6e-05
11,12,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0060291,long-term synaptic potentiation,102,22,7.47,7.5e-05
12,13,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0099525,presynaptic dense core vesicle exocytosis,8,5,0.59,9.7e-05
13,14,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0099175,regulation of postsynapse organization,108,20,7.91,9.9e-05
14,15,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0001764,neuron migration,161,26,11.79,0.00011
15,16,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0008090,retrograde axonal transport,23,10,1.68,0.00011
16,17,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007214,gamma-aminobutyric acid signaling pathway,28,9,2.05,0.00011
17,18,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0035385,Roundabout signaling pathway,5,4,0.37,0.00013
18,19,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:1902949,positive regulation of tau-protein kinase activity,5,4,0.37,0.00013
19,20,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007268,chemical synaptic transmission,644,116,47.18,0.00014
0,1,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0098978,glutamatergic synapse,309,67,22.59,3.3e-16
1,2,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0030425,dendrite,660,127,48.25,2.5e-14
2,3,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0043025,neuronal cell body,642,112,46.93,1.1e-13
3,4,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0014069,postsynaptic density,315,64,23.03,1.3e-11
4,5,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0030424,axon,648,133,47.37,1.1e-10
5,6,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0045202,synapse,1187,226,86.77,1.4e-09
6,7,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0030426,growth cone,190,44,13.89,2e-09
7,8,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0043195,terminal bouton,73,21,5.34,3.2e-08
8,9,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0005794,Golgi apparatus,1293,149,94.52,3.2e-08
9,10,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0005886,plasma membrane,3619,382,264.56,5.7e-08
10,11,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0048471,perinuclear region of cytoplasm,604,81,44.15,6.1e-08
11,12,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0043209,myelin sheath,198,35,14.47,8.7e-07
12,13,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0042734,presynaptic membrane,119,28,8.7,2.2e-06
13,14,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0005790,smooth endoplasmic reticulum,34,12,2.49,2.7e-06
14,15,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0060076,excitatory synapse,62,18,4.53,1.2e-05
15,16,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0008021,synaptic vesicle,188,39,13.74,1.7e-05
16,17,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0043204,perikaryon,120,23,8.77,1.7e-05
17,18,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0030672,synaptic vesicle membrane,75,17,5.48,2.2e-05
18,19,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0098685,Schaffer collateral - CA1 synapse,80,17,5.85,5.3e-05
19,20,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0043197,dendritic spine,189,38,13.82,5.4e-05
0,1,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0044325,transmembrane transporter binding,125,27,9.23,3.2e-07
1,2,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0005509,calcium ion binding,461,64,34.03,6.3e-07
2,3,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0019901,protein kinase binding,676,90,49.9,1.7e-05
3,4,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0097110,scaffold protein binding,75,17,5.54,2.5e-05
4,5,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0005248,voltage-gated sodium channel activity,21,8,1.55,7.3e-05
5,6,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0001540,amyloid-beta binding,56,13,4.13,0.00017
6,7,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0005516,calmodulin binding,166,26,12.25,0.0002
7,8,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0005524,ATP binding,1225,123,90.42,0.00022
8,9,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0008092,cytoskeletal protein binding,867,107,63.99,0.00023
9,10,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0008022,protein C-terminus binding,215,31,15.87,0.00025
10,11,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0050839,cell adhesion molecule binding,240,38,17.71,0.00033
11,12,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0035373,chondroitin sulfate proteoglycan binding,3,3,0.22,0.0004
12,13,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0005245,voltage-gated calcium channel activity,39,10,2.88,0.00041
13,14,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0030971,receptor tyrosine kinase binding,69,14,5.09,0.00044
14,15,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0030674,protein-macromolecule adaptor activity,253,34,18.67,0.00049
15,16,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0015631,tubulin binding,341,42,25.17,0.00072
16,17,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0047485,protein N-terminus binding,124,20,9.15,0.00073
17,18,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0050750,low-density lipoprotein particle receptor binding,22,7,1.62,0.00074
18,19,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0005158,insulin receptor binding,22,7,1.62,0.00074
19,20,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0097718,disordered domain specific binding,35,9,2.58,0.00077
0,1,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0006695,cholesterol biosynthetic process,41,13,1.01,1.6e-10
1,2,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0060384,innervation,27,6,0.67,4.1e-05
2,3,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecu...,93,10,2.29,9.7e-05
3,4,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0048148,behavioral response to cocaine,20,5,0.49,0.0001
4,5,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0008090,retrograde axonal transport,23,5,0.57,0.00021
5,6,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:1903979,negative regulation of microglial cell activation,6,3,0.15,0.00028
6,7,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0030307,positive regulation of cell growth,171,13,4.22,0.00033
7,8,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0007616,long-term memory,39,6,0.96,0.00035
8,9,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0050770,regulation of axonogenesis,178,13,4.39,0.00048
9,10,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:1900222,negative regulation of amyloid-beta clearance,7,3,0.17,0.00048
10,11,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0008360,regulation of cell shape,134,11,3.31,0.00048
11,12,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0014846,esophagus smooth muscle contraction,2,2,0.05,0.00061
12,13,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0045337,farnesyl diphosphate biosynthetic process,2,2,0.05,0.00061
13,14,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0021954,central nervous system neuron development,82,10,2.02,0.0007
14,15,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0070098,chemokine-mediated signaling pathway,30,5,0.74,0.00076
15,16,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0035914,skeletal muscle cell differentiation,62,7,1.53,0.0008
16,17,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0060080,inhibitory postsynaptic potential,19,4,0.47,0.00105
17,18,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:1904753,negative regulation of vascular associated smooth muscle cel...,9,3,0.22,0.00112
18,19,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0032874,positive regulation of stress-activated MAPK cascade,107,9,2.64,0.00131
19,20,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0042127,regulation of cell population proliferation,1314,50,32.41,0.00133
0,1,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0030425,dendrite,667,48,16.36,7.5e-08
1,2,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0043025,neuronal cell body,649,32,15.92,0.00014
2,3,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0110165,cellular anatomical entity,13028,346,319.57,0.00056
3,4,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0014704,intercalated disc,60,7,1.47,0.00064
4,5,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0043197,dendritic spine,190,13,4.66,0.00084
5,6,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0048471,perinuclear region of cytoplasm,609,28,14.94,0.00109
6,7,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0005938,cell cortex,250,15,6.13,0.00133
7,8,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0032937,SREBP-SCAP-Insig complex,3,2,0.07,0.00177
8,9,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0043679,axon terminus,160,11,3.92,0.00199
9,10,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0044294,dendritic growth cone,12,3,0.29,0.00273
10,11,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0009898,cytoplasmic side of plasma membrane,145,10,3.56,0.00307
11,12,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0005833,hemoglobin complex,4,2,0.1,0.00348
12,13,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0031838,haptoglobin-hemoglobin complex,4,2,0.1,0.00348
13,14,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0048237,rough endoplasmic reticulum lumen,4,2,0.1,0.00348
14,15,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,2,0.1,0.00348
15,16,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0099012,neuronal dense core vesicle membrane,4,2,0.1,0.00348
16,17,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0045211,postsynaptic membrane,250,14,6.13,0.00356
17,18,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0043209,myelin sheath,198,12,4.86,0.00361
18,19,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0060077,inhibitory synapse,27,4,0.66,0.004
19,20,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0030133,transport vesicle,286,15,7.02,0.00479
0,1,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0005509,calcium ion binding,464,28,11.45,1.3e-05
1,2,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0032564,dATP binding,2,2,0.05,0.00061
2,3,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0071949,FAD binding,31,5,0.77,0.00089
3,4,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0005102,signaling receptor binding,1069,44,26.38,0.00152
4,5,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0019901,protein kinase binding,681,32,16.81,0.00187
5,6,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0016709,"oxidoreductase activity, acting on paired donors, with incor...",22,4,0.54,0.00188
6,7,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0031625,ubiquitin protein ligase binding,284,16,7.01,0.00189
7,8,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0051087,chaperone binding,93,8,2.3,0.00209
8,9,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0008330,protein tyrosine/threonine phosphatase activity,11,3,0.27,0.00212
9,10,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,12,3,0.3,0.00278
10,11,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0031720,haptoglobin binding,4,2,0.1,0.00353
11,12,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0008449,N-acetylglucosamine-6-sulfatase activity,4,2,0.1,0.00353
12,13,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0050436,microfibril binding,4,2,0.1,0.00353
13,14,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0005488,binding,10272,295,253.51,0.00438
14,15,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",344,17,8.49,0.00532
15,16,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0043395,heparan sulfate proteoglycan binding,15,3,0.37,0.00544
16,17,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0008574,plus-end-directed microtubule motor activity,15,3,0.37,0.00544
17,18,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0038191,neuropilin binding,5,2,0.12,0.00578
18,19,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0051015,actin filament binding,185,11,4.57,0.00629
19,20,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0003725,double-stranded RNA binding,70,6,1.73,0.00754
0,1,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0071277,cellular response to calcium ion,70,9,1.63,3.3e-05
1,2,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0009410,response to xenobiotic stimulus,201,15,4.67,7.3e-05
2,3,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0007612,learning,162,13,3.77,0.00011
3,4,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0007155,cell adhesion,1060,55,24.64,0.00011
4,5,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0098900,regulation of action potential,51,7,1.19,0.00017
5,6,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0030534,adult behavior,151,12,3.51,0.00021
6,7,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0007413,axonal fasciculation,25,5,0.58,0.00024
7,8,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0050802,"circadian sleep/wake cycle, sleep",14,4,0.33,0.00024
8,9,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0010595,positive regulation of endothelial cell migration,90,9,2.09,0.00024
9,10,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0098696,regulation of neurotransmitter receptor localization to post...,15,4,0.35,0.00032
10,11,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0045821,positive regulation of glycolytic process,15,4,0.35,0.00032
11,12,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0051965,positive regulation of synapse assembly,75,8,1.74,0.00034
12,13,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0021800,cerebral cortex tangential migration,7,3,0.16,0.00041
13,14,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0048842,positive regulation of axon extension involved in axon guida...,7,3,0.16,0.00041
14,15,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0086091,regulation of heart rate by cardiac conduction,28,5,0.65,0.00042
15,16,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0050848,regulation of calcium-mediated signaling,61,7,1.42,0.00051
16,17,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0097477,lateral motor column neuron migration,2,2,0.05,0.00054
17,18,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0021589,cerebellum structural organization,2,2,0.05,0.00054
18,19,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:1902430,negative regulation of amyloid-beta formation,18,4,0.42,0.00068
19,20,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0010001,glial cell differentiation,222,14,5.16,0.00071
0,1,Sst_M_P60_CORT_CC,M,Sst,P60,CORT,CC,GO:0043025,neuronal cell body,629,45,14.77,2.5e-08
