Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,db,module
Glycolysis / Gluconeogenesis,1/67,0.285660089808726,0.578487578510457,0,0,3.03550658096113,3.80334608196671,GPI1,KEGG_2019_Mouse,red
Renal cell carcinoma,1/68,0.289243789255229,0.578487578510457,0,0,2.99004975124378,3.70911301693322,PAK3,KEGG_2019_Mouse,red
Salmonella infection,1/78,0.324116094429913,0.614877544831894,0,0,2.60041978223796,2.92977207832515,DYNC1I2,KEGG_2019_Mouse,red
Human immunodeficiency virus 1 infection,2/238,0.334326152614819,0.614877544831894,0,0,1.70044967139398,1.86307771517288,GNG2;PAK3,KEGG_2019_Mouse,red
ErbB signaling pathway,1/84,0.344220716526821,0.614877544831894,0,0,2.41170743580382,2.57201895784243,PAK3,KEGG_2019_Mouse,red
Rheumatoid arthritis,1/84,0.344220716526821,0.614877544831894,0,0,2.41170743580382,2.57201895784243,ATP6V1G2,KEGG_2019_Mouse,red
Gap junction,1/86,0.350789788685405,0.614877544831894,0,0,2.35472370766488,2.46673350535558,GRM5,KEGG_2019_Mouse,red
Taste transduction,1/88,0.357293708483398,0.614877544831894,0,0,2.30035992104958,2.36752381170365,GABRA3,KEGG_2019_Mouse,red
Glycerophospholipid metabolism,1/97,0.385772094842852,0.614949532291992,0,0,2.08375420875421,1.98479362024731,DGKG,KEGG_2019_Mouse,red
Phosphatidylinositol signaling system,1/98,0.388858196397513,0.614949532291992,0,0,2.06216807247735,1.94780133547852,DGKG,KEGG_2019_Mouse,red
Choline metabolism in cancer,1/99,0.391928946523868,0.614949532291992,0,0,2.0410224695939,1.91177413897195,DGKG,KEGG_2019_Mouse,red
T cell receptor signaling pathway,1/101,0.398024694482133,0.614949532291992,0,0,2.0,1.84248245836996,PAK3,KEGG_2019_Mouse,red
Cholinergic synapse,1/113,0.433349218837219,0.614949532291992,0,0,1.78463203463203,1.4923295915181,GNG2,KEGG_2019_Mouse,red
MAPK signaling pathway,2/294,0.433647407322141,0.614949532291992,0,0,1.37042214145932,1.14501990493626,PTPRR;RASGRF1,KEGG_2019_Mouse,red
Leukocyte transendothelial migration,1/115,0.439033727758999,0.614949532291992,0,0,1.7531454899876,1.44315262186649,THY1,KEGG_2019_Mouse,red
Ribosome biogenesis in eukaryotes,1/115,0.439033727758999,0.614949532291992,0,0,1.7531454899876,1.44315262186649,GNL3L,KEGG_2019_Mouse,red
Oocyte meiosis,1/116,0.441854774426629,0.614949532291992,0,0,1.73781291172596,1.41940043016639,YWHAG,KEGG_2019_Mouse,red
Neurotrophin signaling pathway,1/121,0.455750702577925,0.614949532291992,0,0,1.66498316498317,1.30835929507761,MAGED1,KEGG_2019_Mouse,red
Cell cycle,1/123,0.461212676190375,0.614949532291992,0,0,1.63752276867031,1.26727232996582,YWHAG,KEGG_2019_Mouse,red
Lysosome,1/124,0.463923277206856,0.614949532291992,0,0,1.62412745339575,1.2473885010387,GAA,KEGG_2019_Mouse,red
Autophagy,1/130,0.479905677193982,0.614949532291992,0,0,1.54811682718659,1.13657427447839,RRAGB,KEGG_2019_Mouse,red
Relaxin signaling pathway,1/131,0.482523156606063,0.614949532291992,0,0,1.53613053613054,1.11941882389327,GNG2,KEGG_2019_Mouse,red
Serotonergic synapse,1/132,0.485127594032975,0.614949532291992,0,0,1.52432724188449,1.1026119616962,GNG2,KEGG_2019_Mouse,red
Oxidative phosphorylation,1/134,0.490297600070642,0.614949532291992,0,0,1.50125313283208,1.07000724904239,ATP6V1G2,KEGG_2019_Mouse,red
Apelin signaling pathway,1/138,0.500483918197201,0.617263499109881,0,0,1.45712600457126,1.00859320422095,GNG2,KEGG_2019_Mouse,red
PI3K-Akt signaling pathway,2/357,0.535383524596221,0.649481652788858,0,0,1.12359873526876,0.701992939715793,GNG2;YWHAG,KEGG_2019_Mouse,red
Hippo signaling pathway,1/159,0.550745324592532,0.649566823199522,0,0,1.26211481907684,0.75282975911799,YWHAG,KEGG_2019_Mouse,red
Hepatitis C,1/160,0.553009592723917,0.649566823199522,0,0,1.25411346166063,0.742911645774827,YWHAG,KEGG_2019_Mouse,red
RNA transport,1/167,0.568546217907677,0.654660895049065,0,0,1.20080321285141,0.678060757672765,NUP93,KEGG_2019_Mouse,red
Cell adhesion molecules (CAMs),1/170,0.575039975380935,0.654660895049065,0,0,1.17930787161556,0.652529581961561,CNTN1,KEGG_2019_Mouse,red
Calcium signaling pathway,1/189,0.613977814396427,0.684548821800601,0,0,1.05910165484634,0.516626063848475,GRM5,KEGG_2019_Mouse,red
Huntington disease,1/192,0.619794203522166,0.684548821800601,0,0,1.04230789571104,0.498606520241977,GRM5,KEGG_2019_Mouse,red
Chemokine signaling pathway,1/197,0.62929598455177,0.684822100835749,0,0,1.01546072974644,0.470314261452597,GNG2,KEGG_2019_Mouse,red
Kaposi sarcoma-associated herpesvirus infection,1/216,0.663306734921852,0.703009064357765,0,0,0.924829692271553,0.37965900333487,GNG2,KEGG_2019_Mouse,red
Regulation of actin cytoskeleton,1/217,0.66500857439248,0.703009064357765,0,0,0.920501309390198,0.375523428864261,PAK3,KEGG_2019_Mouse,red
Viral carcinogenesis,1/229,0.684778279205045,0.713712572692582,0,0,0.871522239943293,0.330010762244593,YWHAG,KEGG_2019_Mouse,red
Human cytomegalovirus infection,1/255,0.723736859618685,0.743840661274759,0,0,0.781277340332458,0.252608375993645,GNG2,KEGG_2019_Mouse,red
Human papillomavirus infection,1/360,0.838126716029775,0.849607903920594,0,0,0.549815705804564,0.0970897438463633,ATP6V1G2,KEGG_2019_Mouse,red
Pathways in cancer,1/535,0.93400856626885,0.93400856626885,0,0,0.366322400030265,0.0250087090710907,GNG2,KEGG_2019_Mouse,red
